Timestamp,SolarGeneration,AirTemperature,RelativeHumidity,WindSpeed,WindDirection
2020-01-04 20:45:00,0.0,17.31333333,55.53333333,32.23333333,164.8
2020-01-04 21:00:00,0.0,16.72,55.46666667,35.55333333,161.4
2020-01-04 21:15:00,0.0,16.27333333,56.0,32.23333333,168.2
2020-01-04 21:30:00,0.0,15.96,55.4,31.57333333,172.8
2020-01-04 21:45:00,0.0,15.6,53.0,35.22,169.8666667
2020-01-04 22:00:00,0.0,15.28,53.6,30.74,176.66666669999998
2020-01-04 22:15:00,0.0,15.00666667,56.2,25.3,180.4
2020-01-04 22:30:00,0.0,14.81333333,57.0,24.46666667,169.8666667
2020-01-04 22:45:00,0.0,14.70666667,57.6,25.32666667,172.33333330000002
2020-01-04 23:00:00,0.0,14.62666667,56.6,23.94,180.3333333
2020-01-04 23:15:00,0.0,14.45333333,56.6,27.37333333,175.4666667
2020-01-04 23:30:00,0.0,14.22666667,59.6,31.58,171.4666667
2020-01-04 23:45:00,0.0,14.10666667,60.33333333,30.08666667,167.6
2020-01-05 00:00:00,0.0,14.00666667,60.0,25.3,171.7333333
2020-01-05 00:15:00,0.0,13.92,60.2,24.50666667,170.06666669999998
2020-01-05 00:30:00,0.0,13.87333333,61.06666667,23.1,168.8
2020-01-05 00:45:00,0.0,13.95333333,61.2,21.38,173.2666667
2020-01-05 01:00:00,0.0,14.02666667,60.8,18.0,184.2
2020-01-05 01:15:00,0.0,14.10666667,59.93333333,18.26,180.6
2020-01-05 01:30:00,0.0,14.16666667,59.06666667,20.76,173.8
2020-01-05 01:45:00,0.0,14.10666667,60.2,19.64,171.93333330000002
2020-01-05 02:00:00,0.0,14.1,61.0,19.14,182.7333333
2020-01-05 02:15:00,0.0,14.1,61.0,16.16,184.2666667
2020-01-05 02:30:00,0.0,14.1,61.0,17.1,191.6
2020-01-05 02:45:00,0.0,14.1,61.0,21.56,176.8
2020-01-05 03:00:00,0.0,14.1,61.0,22.5,171.1333333
2020-01-05 03:15:00,0.0,14.13333333,60.8,21.38,181.8666667
2020-01-05 03:30:00,0.0,14.2,60.0,18.52,184.6
2020-01-05 03:45:00,0.0,14.23333333,59.46666667,18.12,183.4666667
2020-01-05 04:00:00,0.0,14.24666667,58.33333333,19.04,172.7333333
2020-01-05 04:15:00,0.0,14.19333333,58.53333333,22.62,173.2
2020-01-05 04:30:00,0.0,14.08666667,58.73333333,16.78,180.06666669999998
2020-01-05 04:45:00,0.0,13.92666667,55.86666667,17.88,172.6
2020-01-05 05:00:00,0.0,13.89333333,52.53333333,17.72,182.8666667
2020-01-05 05:15:00,0.0,13.82,48.86666667,16.3,186.8
2020-01-05 05:30:00,0.0,13.9,46.06666667,20.06,181.0
2020-01-05 05:45:00,0.0,13.94,47.93333333,23.46,170.5333333
2020-01-05 06:00:00,0.0,13.96,50.93333333,25.30666667,172.4666667
2020-01-05 06:15:00,0.0,13.98,52.86666667,24.18,179.66666669999998
2020-01-05 06:30:00,0.0,14.00666667,53.0,22.74,182.2666667
2020-01-05 06:45:00,0.0,14.05333333,52.33333333,28.08666667,177.06666669999998
2020-01-05 07:00:00,0.124,14.17333333,51.93333333,23.82,180.7333333
2020-01-05 07:15:00,0.23,14.22,52.13333333,26.75333333,181.6
2020-01-05 07:30:00,0.178,14.10666667,54.2,29.87333333,174.33333330000002
2020-01-05 07:45:00,0.162,13.93333333,58.0,26.62666667,176.93333330000002
2020-01-05 08:00:00,0.242,13.9,61.06666667,31.84666667,172.8666667
2020-01-05 08:15:00,0.411,13.78,64.2,31.22,172.6
2020-01-05 08:30:00,0.48,13.53333333,66.66666667,31.84666667,167.33333330000002
2020-01-05 08:45:00,0.613,13.56666667,66.0,27.16,166.0
2020-01-05 09:00:00,0.77,13.52,65.46666667,24.42,168.93333330000002
2020-01-05 09:15:00,0.635,13.00666667,72.13333333,22.46,166.66666669999998
2020-01-05 09:30:00,0.891,12.92666667,74.53333333,21.38,161.4666667
2020-01-05 09:45:00,0.638,12.72666667,78.73333333,21.9,159.5333333
2020-01-05 10:00:00,1.161,12.51333333,82.53333333,22.46,162.8
2020-01-05 10:15:00,1.517,12.64666667,83.06666667,21.9,155.0
2020-01-05 10:30:00,2.356,12.80666667,81.0,28.79333333,146.8666667
2020-01-05 10:45:00,2.75,12.73333333,77.93333333,32.06,136.93333330000002
2020-01-05 11:00:00,1.927,12.91333333,75.6,28.62,139.1333333
2020-01-05 11:15:00,1.59,13.09333333,76.33333333,24.82,149.66666669999998
2020-01-05 11:30:00,1.211,12.91333333,79.46666667,22.14,150.4
2020-01-05 11:45:00,1.216,13.20666667,77.06666667,24.44,144.66666669999998
2020-01-05 12:00:00,1.185,13.78,74.4,19.38,155.6
2020-01-05 12:15:00,2.046,13.92666667,75.8,17.32,160.6
2020-01-05 12:30:00,2.238,13.56666667,78.86666667,16.66,187.2
2020-01-05 12:45:00,2.714,13.69333333,80.73333333,17.1,183.4
2020-01-05 13:00:00,3.816,14.24666667,79.8,15.56,188.7333333
2020-01-05 13:15:00,3.99,14.73333333,75.93333333,15.42,185.2666667
2020-01-05 13:30:00,2.376,14.62,76.86666667,17.26,179.66666669999998
2020-01-05 13:45:00,2.186,14.62666667,76.33333333,23.02,172.6
2020-01-05 14:00:00,2.655,14.94,77.33333333,17.24,183.6
2020-01-05 14:15:00,3.331,14.98,75.66666667,19.36,176.4
2020-01-05 14:30:00,2.373,14.57333333,75.73333333,22.26,170.1333333
2020-01-05 14:45:00,2.215,14.32,76.6,23.38,177.2
2020-01-05 15:00:00,2.11,13.79333333,80.26666667,25.68666667,177.0
2020-01-05 15:15:00,1.905,13.44666667,82.73333333,26.02,175.8
2020-01-05 15:30:00,1.981,13.34,83.4,23.36,169.7333333
2020-01-05 15:45:00,1.949,13.15333333,83.6,21.72,165.66666669999998
2020-01-05 16:00:00,1.619,13.15333333,85.93333333,18.58,152.33333330000002
2020-01-05 16:15:00,1.587,13.26666667,86.53333333,20.72,158.4666667
2020-01-05 16:30:00,1.628,13.34666667,86.13333333,20.64,152.2
2020-01-05 16:45:00,1.673,13.42,83.4,24.42666667,150.06666669999998
2020-01-05 17:00:00,1.69,13.40666667,80.06666667,29.78666667,152.2
2020-01-05 17:15:00,1.851,13.25333333,79.33333333,33.07333333,155.1333333
2020-01-05 17:30:00,1.418,13.33333333,78.26666667,30.92666667,156.1333333
2020-01-05 17:45:00,1.256,13.12666667,76.86666667,28.18,157.1333333
2020-01-05 18:00:00,0.922,13.00666667,76.06666667,28.11333333,153.06666669999998
2020-01-05 18:15:00,0.697,13.08,75.46666667,22.46,142.66666669999998
2020-01-05 18:30:00,0.829,13.14666667,75.53333333,18.3,151.5333333
2020-01-05 18:45:00,0.589,13.28,74.86666667,21.12,164.06666669999998
2020-01-05 19:00:00,0.39,13.33333333,74.6,18.02,161.0
2020-01-05 19:15:00,0.363,13.46666667,73.86666667,16.16,152.4
2020-01-05 19:30:00,0.301,13.67333333,71.53333333,20.16,151.0
2020-01-05 19:45:00,0.257,13.70666667,70.93333333,25.04,153.0
2020-01-05 20:00:00,0.182,13.74,70.33333333,18.76,145.6
2020-01-05 20:15:00,0.0,13.78666667,69.2,19.76,148.1333333
2020-01-05 20:30:00,0.0,13.76,69.0,19.02,150.6
2020-01-05 20:45:00,0.0,13.8,68.86666667,18.76,158.6
2020-01-05 21:00:00,0.0,13.8,69.2,16.28,155.8666667
2020-01-05 21:15:00,0.0,13.74,70.53333333,17.12,161.1333333
2020-01-05 21:30:00,0.0,13.58666667,71.46666667,17.76,156.1333333
2020-01-05 21:45:00,0.0,13.62,70.86666667,17.12,160.66666669999998
2020-01-05 22:00:00,0.0,13.41333333,72.66666667,16.9,158.1333333
2020-01-05 22:15:00,0.0,13.3,74.53333333,18.12,169.0
2020-01-05 22:30:00,0.0,13.26,74.8,19.88,169.2666667
2020-01-05 22:45:00,0.0,12.80666667,78.13333333,23.96,159.1333333
2020-01-05 23:00:00,0.0,12.36,82.0,18.98,155.4666667
2020-01-05 23:15:00,0.0,12.04666667,85.86666667,4.933333333,179.8
2020-01-05 23:30:00,0.0,11.91333333,88.33333333,10.4,176.93333330000002
2020-01-05 23:45:00,0.0,11.79333333,91.0,13.48,166.93333330000002
2020-01-06 00:00:00,0.0,11.88,90.2,17.24,154.06666669999998
2020-01-06 00:15:00,0.0,11.94,88.66666667,16.64,148.1333333
2020-01-06 00:30:00,0.0,12.04666667,87.33333333,15.76,152.0
2020-01-06 00:45:00,0.0,12.14666667,85.6,15.54,157.4
2020-01-06 01:00:00,0.0,12.18,85.0,10.36,169.4666667
2020-01-06 01:15:00,0.0,12.17333333,85.13333333,10.36,170.93333330000002
2020-01-06 01:30:00,0.0,12.35333333,84.26666667,13.84,159.4666667
2020-01-06 01:45:00,0.0,12.46,83.86666667,15.52,152.8666667
2020-01-06 02:00:00,0.0,12.59333333,83.0,15.04,160.0
2020-01-06 02:15:00,0.0,12.65333333,83.06666667,14.08,152.4666667
2020-01-06 02:30:00,0.0,12.72,83.0,13.0,163.6
2020-01-06 02:45:00,0.0,12.78,82.33333333,16.4,162.5333333
2020-01-06 03:00:00,0.0,12.8,81.86666667,15.92,154.6
2020-01-06 03:15:00,0.0,12.8,82.0,15.78,146.6
2020-01-06 03:30:00,0.0,12.68666667,83.2,13.6,141.8666667
2020-01-06 03:45:00,0.0,12.50666667,85.0,12.16,122.26666670000002
2020-01-06 04:00:00,0.0,12.4,86.53333333,11.08,125.6666667
2020-01-06 04:15:00,0.0,12.41333333,86.26666667,10.48,127.0
2020-01-06 04:30:00,0.0,12.5,85.93333333,9.04,134.33333330000002
2020-01-06 04:45:00,0.0,12.44666667,87.0,8.32,143.5333333
2020-01-06 05:00:00,0.0,12.38666667,88.06666667,10.24,152.4666667
2020-01-06 05:15:00,0.0,12.34666667,88.06666667,11.92,139.66666669999998
2020-01-06 05:30:00,0.0,12.32,88.66666667,10.24,156.93333330000002
2020-01-06 05:45:00,0.0,12.38666667,89.0,9.88,156.4
2020-01-06 06:00:00,0.0,12.39333333,88.73333333,10.24,157.4666667
2020-01-06 06:15:00,0.0,12.3,90.0,11.08,138.06666669999998
2020-01-06 06:30:00,0.0,12.25333333,90.93333333,11.2,162.0
2020-01-06 06:45:00,0.0,12.21333333,91.53333333,12.04,154.06666669999998
2020-01-06 07:00:00,0.0,12.12,92.0,13.36,136.8666667
2020-01-06 07:15:00,0.132,12.08666667,92.13333333,15.16,151.8666667
2020-01-06 07:30:00,0.24,12.02,93.0,14.44,152.8
2020-01-06 07:45:00,0.275,12.03333333,93.2,16.14,155.0
2020-01-06 08:00:00,0.521,12.18,93.13333333,14.92,152.93333330000002
2020-01-06 08:15:00,0.767,12.32,93.0,13.12,151.66666669999998
2020-01-06 08:30:00,0.536,12.5,92.6,11.68,143.06666669999998
2020-01-06 08:45:00,0.439,12.58,92.0,11.44,143.1333333
2020-01-06 09:00:00,0.465,12.73333333,92.0,12.52,136.2
2020-01-06 09:15:00,0.626,12.88666667,92.0,11.8,121.6
2020-01-06 09:30:00,0.638,12.92666667,92.0,10.48,137.33333330000002
2020-01-06 09:45:00,0.502,12.94666667,92.53333333,10.12,153.7333333
2020-01-06 10:00:00,0.688,12.94666667,93.86666667,13.96,152.7333333
2020-01-06 10:15:00,0.91,13.14666667,94.0,14.8,151.8
2020-01-06 10:30:00,1.495,13.24666667,94.0,14.56,152.7333333
2020-01-06 10:45:00,0.84,13.24666667,94.0,13.48,147.7333333
2020-01-06 11:00:00,0.758,13.31333333,93.26666667,11.2,126.73333329999998
2020-01-06 11:15:00,0.894,13.56666667,93.6,11.56,131.3333333
2020-01-06 11:30:00,1.301,13.79333333,93.33333333,11.08,133.4
2020-01-06 11:45:00,1.407,13.98,93.0,12.16,140.0
2020-01-06 12:00:00,1.923,14.31333333,93.0,12.64,141.5333333
2020-01-06 12:15:00,2.234,14.54666667,92.73333333,12.52,157.33333330000002
2020-01-06 12:30:00,2.326,14.66,92.8,13.12,163.4666667
2020-01-06 12:45:00,2.952,15.00666667,93.2,10.96,144.66666669999998
2020-01-06 13:00:00,3.291,15.44666667,92.8,9.76,126.6666667
2020-01-06 13:15:00,4.189,16.17333333,90.6,9.013333333,100.8666667
2020-01-06 13:30:00,6.707,17.12666667,85.73333333,7.493333333,100.6666667
2020-01-06 13:45:00,5.293,17.83333333,80.4,6.48,159.0
2020-01-06 14:00:00,5.664,18.86666667,76.53333333,7.373333333,26.66666667
2020-01-06 14:15:00,5.182,19.71333333,72.33333333,7.733333332999999,84.0
2020-01-06 14:30:00,6.513,20.56,68.53333333,6.546666667,307.6666667
2020-01-06 14:45:00,6.017,21.33333333,64.13333333,7.226666667000001,243.5333333
2020-01-06 15:00:00,5.609,21.14666667,64.26666667,6.813333332999999,225.4
2020-01-06 15:15:00,5.817,21.54,63.53333333,7.64,115.2
2020-01-06 15:30:00,6.609,21.34,63.26666667,8.386666667,167.8
2020-01-06 15:45:00,3.31,21.44666667,63.26666667,5.32,178.0
2020-01-06 16:00:00,3.093,21.74666667,62.4,8.8,165.5333333
2020-01-06 16:15:00,1.801,21.46,65.26666667,11.2,178.6
2020-01-06 16:30:00,2.611,21.90666667,63.6,8.653333332999999,119.0666667
2020-01-06 16:45:00,3.649,22.21333333,62.4,10.84,112.6
2020-01-06 17:00:00,2.453,21.84,64.0,11.32,130.2
2020-01-06 17:15:00,2.194,21.95333333,63.93333333,11.8,136.06666669999998
2020-01-06 17:30:00,2.47,21.96666667,63.53333333,12.04,128.3333333
2020-01-06 17:45:00,0.94,21.43333333,65.13333333,14.74,119.6666667
2020-01-06 18:00:00,1.01,20.24666667,67.26666667,24.82,150.5333333
2020-01-06 18:15:00,1.873,20.07333333,65.46666667,23.62,143.4666667
2020-01-06 18:30:00,2.03,19.67333333,64.73333333,25.04,147.1333333
2020-01-06 18:45:00,1.809,19.32,64.26666667,23.48,136.33333330000002
2020-01-06 19:00:00,1.807,18.82,65.0,23.46,147.8666667
2020-01-06 19:15:00,1.373,18.14666667,67.8,22.52,154.8666667
2020-01-06 19:30:00,1.065,17.36,70.66666667,24.46,150.66666669999998
2020-01-06 19:45:00,0.694,16.88,71.86666667,23.8,147.4666667
2020-01-06 20:00:00,0.464,16.50666667,72.86666667,26.02,146.4666667
2020-01-06 20:15:00,0.249,16.14,74.6,24.94,151.6
2020-01-06 20:30:00,0.101,15.87333333,75.66666667,24.34,144.7333333
2020-01-06 20:45:00,0.0,15.7,76.8,21.88,140.66666669999998
2020-01-06 21:00:00,0.0,15.53333333,77.46666667,21.38,140.7333333
2020-01-06 21:15:00,0.0,15.38,78.4,19.52,145.6
2020-01-06 21:30:00,0.0,15.29333333,79.0,20.92,145.33333330000002
2020-01-06 21:45:00,0.0,15.20666667,78.93333333,16.78,138.6
2020-01-06 22:00:00,0.0,15.26666667,79.33333333,17.0,139.7333333
2020-01-06 22:15:00,0.0,15.93333333,76.66666667,15.4,129.9333333
2020-01-06 22:30:00,0.0,16.18,75.4,12.88,124.73333329999998
2020-01-06 22:45:00,0.0,16.13333333,75.86666667,9.76,125.9333333
2020-01-06 23:00:00,0.0,16.15333333,75.86666667,10.6,120.8
2020-01-06 23:15:00,0.0,16.2,76.0,13.12,154.2666667
2020-01-06 23:30:00,0.0,16.19333333,76.93333333,13.84,161.8
2020-01-06 23:45:00,0.0,16.08,77.26666667,11.2,163.93333330000002
2020-01-07 00:00:00,0.0,15.78666667,78.46666667,12.16,164.06666669999998
2020-01-07 00:15:00,0.0,15.52666667,79.73333333,13.36,175.8
2020-01-07 00:30:00,0.0,15.38,79.66666667,10.96,172.0
2020-01-07 00:45:00,0.0,14.98666667,81.06666667,7.2,163.06666669999998
2020-01-07 01:00:00,0.0,14.84,82.0,7.4,168.8
2020-01-07 01:15:00,0.0,14.59333333,82.8,5.4,182.6666667
2020-01-07 01:30:00,0.0,13.52,85.0,2.546666667,182.8
2020-01-07 01:45:00,0.0,12.92666667,88.93333333,0.0,183.0
2020-01-07 02:00:00,0.0,12.28,90.8,2.026666667,194.4666667
2020-01-07 02:15:00,0.0,12.04666667,92.6,7.96,187.3333333
2020-01-07 02:30:00,0.0,12.29333333,93.53333333,7.306666667000001,182.4
2020-01-07 02:45:00,0.0,12.20666667,93.73333333,5.573333333,182.0
2020-01-07 03:00:00,0.0,12.24666667,94.0,5.04,183.4
2020-01-07 03:15:00,0.0,11.81333333,94.0,5.986666667000001,189.6666667
2020-01-07 03:30:00,0.0,11.73333333,94.53333333,5.28,191.6666667
2020-01-07 03:45:00,0.0,11.91333333,95.13333333,7.72,204.9333333
2020-01-07 04:00:00,0.0,12.58666667,95.8,11.08,200.2
2020-01-07 04:15:00,0.0,13.24,92.8,8.266666667,167.4666667
2020-01-07 04:30:00,0.0,12.94,92.33333333,8.8,177.2
2020-01-07 04:45:00,0.0,13.19333333,91.06666667,5.053333333,165.2666667
2020-01-07 05:00:00,0.0,12.3,91.13333333,0.0,151.2
2020-01-07 05:15:00,0.0,12.22,93.0,5.013333333,176.7333333
2020-01-07 05:30:00,0.0,12.88,93.33333333,8.293333333,198.2
2020-01-07 05:45:00,0.0,13.20666667,91.53333333,7.88,202.6
2020-01-07 06:00:00,0.0,13.23333333,90.46666667,5.2133333330000005,205.0
2020-01-07 06:15:00,0.0,12.8,91.13333333,7.72,215.0666667
2020-01-07 06:30:00,0.0,13.11333333,92.0,3.8,208.8666667
2020-01-07 06:45:00,0.211,13.37333333,91.06666667,2.426666667,198.7333333
2020-01-07 07:00:00,0.363,13.62,91.26666667,0.0,198.0
2020-01-07 07:15:00,0.608,14.24666667,91.8,4.266666667,201.6
2020-01-07 07:30:00,0.909,15.34666667,87.06666667,8.146666667,185.5333333
2020-01-07 07:45:00,1.243,16.05333333,82.8,12.16,173.66666669999998
2020-01-07 08:00:00,1.705,16.78,79.6,13.6,166.7333333
2020-01-07 08:15:00,2.321,17.57333333,75.73333333,18.04,167.06666669999998
2020-01-07 08:30:00,2.881,18.38666667,72.06666667,15.66,162.6
2020-01-07 08:45:00,3.473,18.95333333,68.6,16.16,149.7333333
2020-01-07 09:00:00,4.079,19.82666667,65.53333333,13.36,148.66666669999998
2020-01-07 09:15:00,4.666,20.36666667,62.8,11.44,131.46666670000002
2020-01-07 09:30:00,5.183,20.52,60.53333333,15.16,152.0
2020-01-07 09:45:00,5.618,21.14,58.93333333,12.64,146.06666669999998
2020-01-07 10:00:00,6.082,21.68666667,56.6,13.84,139.66666669999998
2020-01-07 10:15:00,6.524,22.12666667,55.33333333,13.36,133.53333329999998
2020-01-07 10:30:00,6.895,22.38,54.0,10.21333333,159.66666669999998
2020-01-07 10:45:00,7.017,23.01333333,51.33333333,13.26,157.8666667
2020-01-07 11:00:00,7.138,23.56666667,49.2,11.38666667,154.7333333
2020-01-07 11:15:00,7.237,23.82666667,48.53333333,10.92666667,139.1333333
2020-01-07 11:30:00,7.369,24.6,46.86666667,11.68,141.33333330000002
2020-01-07 11:45:00,7.509,25.01333333,45.33333333,11.77333333,101.2666667
2020-01-07 12:00:00,7.566,25.64666667,43.6,10.06666667,88.2
2020-01-07 12:15:00,7.676,25.99333333,43.26666667,13.48,145.66666669999998
2020-01-07 12:30:00,7.681,26.38666667,41.53333333,14.6,155.33333330000002
2020-01-07 12:45:00,7.697,26.34666667,41.66666667,14.98,156.2
2020-01-07 13:00:00,0.0,26.84,40.93333333,16.8,169.8666667
2020-01-07 13:15:00,0.0,27.03333333,40.0,17.04,157.0
2020-01-07 13:30:00,0.0,27.28666667,39.2,13.56,133.13333329999998
2020-01-07 13:45:00,7.7,27.67333333,37.4,14.74,157.2
2020-01-07 14:00:00,7.724,27.58,36.6,9.586666667,236.1333333
2020-01-07 14:15:00,7.659,28.23333333,35.0,10.84,216.2666667
2020-01-07 14:30:00,7.668,28.21333333,36.13333333,13.13333333,201.7333333
2020-01-07 14:45:00,7.514,28.46,35.93333333,13.98,158.66666669999998
2020-01-07 15:00:00,7.532,28.36666667,36.46666667,19.16,174.2666667
2020-01-07 15:15:00,7.499,28.33333333,36.13333333,20.02,161.7333333
2020-01-07 15:30:00,7.43,28.08666667,37.46666667,25.64,150.2
2020-01-07 15:45:00,7.336,28.03333333,37.2,21.88,159.4
2020-01-07 16:00:00,7.201,27.97333333,37.26666667,21.34,165.4666667
2020-01-07 16:15:00,7.116,27.61333333,37.86666667,22.5,160.7333333
2020-01-07 16:30:00,6.96,27.48666667,38.86666667,26.48,151.8
2020-01-07 16:45:00,6.792,26.57333333,41.86666667,27.1,164.93333330000002
2020-01-07 17:00:00,6.666,26.36666667,42.93333333,25.9,157.33333330000002
2020-01-07 17:15:00,6.46,25.86,43.66666667,26.52666667,166.6
2020-01-07 17:30:00,6.136,25.67333333,44.06666667,26.38,159.8666667
2020-01-07 17:45:00,5.622,25.13333333,45.2,27.24666667,158.4
2020-01-07 18:00:00,5.124,24.73333333,47.6,26.14,172.66666669999998
2020-01-07 18:15:00,4.608,24.31333333,50.2,26.62,169.0
2020-01-07 18:30:00,4.001,23.59333333,52.06666667,25.9,170.93333330000002
2020-01-07 18:45:00,3.385,23.34666667,53.06666667,22.9,169.1333333
2020-01-07 19:00:00,2.791,23.14,53.6,22.38,160.66666669999998
2020-01-07 19:15:00,2.183,22.97333333,53.46666667,19.52,162.8
2020-01-07 19:30:00,1.611,22.36,55.33333333,19.76,167.93333330000002
2020-01-07 19:45:00,1.104,21.76666667,54.26666667,22.24,144.06666669999998
2020-01-07 20:00:00,0.704,20.9,56.8,23.1,139.8
2020-01-07 20:15:00,0.393,20.16666667,60.2,21.64,145.6
2020-01-07 20:30:00,0.139,19.29333333,64.0,22.54,152.33333330000002
2020-01-07 20:45:00,0.0,18.84666667,66.66666667,20.04,157.8
2020-01-07 21:00:00,0.0,18.44,68.86666667,20.62,158.06666669999998
2020-01-07 21:15:00,0.0,18.10666667,70.66666667,16.88,171.06666669999998
2020-01-07 21:30:00,0.0,17.7,72.8,15.4,167.6
2020-01-07 21:45:00,0.0,17.36,74.4,16.5,167.0
2020-01-07 22:00:00,0.0,17.08666667,75.4,16.48,163.8
2020-01-07 22:15:00,0.0,16.96666667,75.86666667,14.92,167.8666667
2020-01-07 22:30:00,0.0,16.76,77.26666667,15.28,168.06666669999998
2020-01-07 22:45:00,0.0,16.58666667,78.26666667,14.96,168.2666667
2020-01-07 23:00:00,0.0,16.47333333,78.86666667,14.68,164.5333333
2020-01-07 23:15:00,0.0,16.30666667,79.33333333,15.28,160.33333330000002
2020-01-07 23:30:00,0.0,16.39333333,78.73333333,20.5,157.6
2020-01-07 23:45:00,0.0,16.5,78.0,23.26,156.8666667
2020-01-08 00:00:00,0.0,16.58,77.93333333,22.4,151.8
2020-01-08 00:15:00,0.0,16.46,78.8,19.1,152.33333330000002
2020-01-08 00:30:00,0.0,16.46666667,79.66666667,20.5,152.33333330000002
2020-01-08 00:45:00,0.0,16.46,79.53333333,18.6,154.1333333
2020-01-08 01:00:00,0.0,16.47333333,79.46666667,20.9,149.06666669999998
2020-01-08 01:15:00,0.0,16.46,80.0,20.0,158.33333330000002
2020-01-08 01:30:00,0.0,16.49333333,80.0,19.9,163.2666667
2020-01-08 01:45:00,0.0,16.38,80.46666667,18.36,154.6
2020-01-08 02:00:00,0.0,16.36,81.0,21.0,149.8666667
2020-01-08 02:15:00,0.0,16.41333333,81.2,22.6,149.6
2020-01-08 02:30:00,0.0,16.35333333,81.46666667,21.52,150.66666669999998
2020-01-08 02:45:00,0.0,16.24666667,82.0,20.58,153.2
2020-01-08 03:00:00,0.0,16.24666667,82.0,20.12,148.8666667
2020-01-08 03:15:00,0.0,16.10666667,82.6,16.38,151.1333333
2020-01-08 03:30:00,0.0,16.1,82.73333333,16.9,152.4666667
2020-01-08 03:45:00,0.0,15.96666667,83.0,15.9,147.33333330000002
2020-01-08 04:00:00,0.0,15.77333333,83.8,15.04,154.06666669999998
2020-01-08 04:15:00,0.0,15.70666667,84.0,15.78,166.7333333
2020-01-08 04:30:00,0.0,15.42666667,84.33333333,11.56,180.6666667
2020-01-08 04:45:00,0.0,15.16666667,85.6,12.4,176.8
2020-01-08 05:00:00,0.0,15.15333333,85.33333333,10.24,180.2
2020-01-08 05:15:00,0.0,15.17333333,85.66666667,12.04,171.66666669999998
2020-01-08 05:30:00,0.0,14.94666667,85.8,9.253333333,173.6
2020-01-08 05:45:00,0.0,14.77333333,86.8,10.84,155.7333333
2020-01-08 06:00:00,0.0,14.82,87.0,12.64,163.2666667
2020-01-08 06:15:00,0.0,14.8,87.0,10.72,167.0
2020-01-08 06:30:00,0.0,14.86666667,86.8,8.026666667,169.5333333
2020-01-08 06:45:00,0.161,15.14,86.0,9.013333333,180.4
2020-01-08 07:00:00,0.325,15.56666667,84.66666667,10.0,174.0
2020-01-08 07:15:00,0.494,16.04666667,83.26666667,11.2,163.6
2020-01-08 07:30:00,0.736,16.76,80.2,11.68,154.2666667
2020-01-08 07:45:00,1.231,17.46666667,76.73333333,15.76,154.6
2020-01-08 08:00:00,1.83,18.12,73.13333333,18.24,141.66666669999998
2020-01-08 08:15:00,0.0,18.83333333,69.86666667,19.02,145.0
2020-01-08 08:30:00,0.0,19.54,65.8,20.5,147.8666667
2020-01-08 08:45:00,3.676,20.18666667,62.6,24.08,143.8666667
2020-01-08 09:00:00,4.269,20.77333333,59.53333333,21.28,134.33333330000002
2020-01-08 09:15:00,4.862,21.71333333,56.53333333,17.8,140.0
2020-01-08 09:30:00,5.449,22.38666667,52.2,22.0,154.4666667
2020-01-08 09:45:00,5.967,22.83333333,48.46666667,24.34,148.8666667
2020-01-08 10:00:00,6.436,23.58,45.6,20.16,138.33333330000002
2020-01-08 10:15:00,6.872,24.38666667,43.0,16.9,126.4
2020-01-08 10:30:00,7.061,24.82666667,39.66666667,19.28,148.2
2020-01-08 10:45:00,7.189,25.40666667,38.26666667,19.14,146.6
2020-01-08 11:00:00,7.346,26.08666667,35.13333333,18.88,149.5333333
2020-01-08 11:15:00,7.453,26.51333333,33.06666667,19.54,143.1333333
2020-01-08 11:30:00,7.635,26.89333333,31.4,20.5,145.66666669999998
2020-01-08 11:45:00,7.465,27.27333333,30.13333333,18.42,126.8
2020-01-08 12:00:00,7.531,28.11333333,27.6,17.32,156.8666667
2020-01-08 12:15:00,0.0,28.29333333,26.33333333,20.0,181.3333333
2020-01-08 12:30:00,0.0,28.82,26.0,17.92,150.5333333
